stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,timepoint
"000011550306",,Bf. Tostedt,EVM 11550301,53.27192,9.731153,"0",,false
"000011550307",,Bf. Tostedt,EVM 11550301,53.271657,9.730398,"0",,false
"000011550308",,Bf. Tostedt,EVM 11550301,53.271657,9.730398,"0",,false
de:03353:15505::5500501,,"Drennhausen, Schule",KVGMAS 5500501,53.417941,10.271238,"0",,false
de:03353:15505::5500502,,"Drennhausen, Schule",KVGMAS 5500501,53.418155,10.272118,"0",,false
de:03353:16665::7530502,,"Tostedt, Westbahnhof",KVGMAS 7530501,53.280257,9.699595,"0",,false
de:03353:16665::7530501,,"Tostedt, Westbahnhof",KVGMAS 7530501,53.280283,9.699973,"0",,false
de:03353:17032::7030201,,"Lindhorst, Helmstorfer Straße",KVGMAS 7030201,53.375529,9.988215,"0",,false
de:03353:17032::7030202,,"Lindhorst, Helmstorfer Straße",KVGMAS 7030201,53.37554,9.987981,"0",,false
de:03353:17033::7030301,,"Lindhorst, Ringstraße",KVGMAS 7030301,53.374581,9.990281,"0",,false
de:03353:17050::7050201,,"Bendestorf, Mühlenweg",KVGMAS 7050201,53.336406,9.976357,"0",,false
de:03353:17050::7050202,,"Bendestorf, Mühlenweg",KVGMAS 7050201,53.336648,9.975171,"0",,false
de:03353:17090::7090601,,"Hanstedt, Abzweigung Egestorf",KVGMAS 7090601,53.258154,10.020393,"0",,false
de:03353:17090::7090602,,"Hanstedt, Abzweigung Egestorf",KVGMAS 7090601,53.258251,10.020078,"0",,false
de:03353:17090::7090603,,"Hanstedt, Abzweigung Egestorf",KVGMAS 7090601,53.257359,10.02015,"0",,false
de:03353:17090::7090604,,"Hanstedt, Abzweigung Egestorf",KVGMAS 7090601,53.257359,10.020312,"0",,false
de:03353:17092::7090201,,"Hanstedt, Hansenbarg",KVGMAS 7090201,53.272957,10.008679,"0",,false
de:03353:17092::7090202,,"Hanstedt, Hansenbarg",KVGMAS 7090201,53.272978,10.008454,"0",,false
de:03353:17093::7090301,,"Hanstedt, Hingstkamp",KVGMAS 7090301,53.26615,10.010305,"0",,false
de:03353:17093::7090302,,"Hanstedt, Hingstkamp",KVGMAS 7090301,53.26615,10.010125,"0",,false
de:03353:17094::7090401,,"Hanstedt, Im Bultmoor",KVGMAS 7090401,53.260895,10.012272,"0",,false
de:03353:17094::7090402,,"Hanstedt, Im Bultmoor",KVGMAS 7090401,53.260841,10.012128,"0",,false
de:03353:17095::7090501,,"Hanstedt, Kirche",,53.258036,10.012371,"0",,false
de:03353:17101::7100101,,"Nindorf, Wildpark Lüneburger Heide",,53.235928,10.04506,"0",,false
de:03353:17102::7100201,,"Nindorf, Im Auetal",KVGMAS 7100201,53.23617,10.024633,"0",,false
de:03353:17102::7100202,,"Nindorf, Im Auetal",KVGMAS 7100201,53.236154,10.024336,"0",,false
de:03353:17103::7100301,,"Nindorf, Ollsener Weg",KVGMAS 7100301,53.229508,10.022935,"0",,false
de:03353:17103::7100302,,"Nindorf, Ollsener Weg",KVGMAS 7100301,53.229718,10.022575,"0",,false
de:03353:17111::7110101,,"Ollsen, Ponyhof",,53.220537,10.009164,"0",,false
"000011720007",,Bf. Holm-Seppensen,KVGM 7200901,53.285649,9.871326,"0",,false
"000011720008",,Bf. Holm-Seppensen,KVGM 7200901,53.285321,9.8712,"0",,false
"000011720107",,"Holm-Seppensen, Kleiberweg",KVGM 7200101,53.284274,9.871209,"0",,false
"000011720108",,"Holm-Seppensen, Kleiberweg",KVGM 7200101,53.284107,9.871236,"0",,false
de:03353:17202::7200201,,"Holm-Seppensen, Grundschule",,53.282947,9.873563,"0",,false
de:03353:17203::7200301,,Holm-Seppensen (Süd),KVGMAS 7200301,53.27698,9.87589,"0",,false
de:03353:17203::7200302,,Holm-Seppensen (Süd),KVGMAS 7200301,53.277641,9.875063,"0",,false
de:03353:17204::7200401,,"Holm, Abzweigung Wörme",KVGMAS 7200401,53.269218,9.878423,"0",,false
de:03353:17204::7200402,,"Holm, Abzweigung Wörme",KVGMAS 7200401,53.269218,9.878216,"0",,false
de:03353:17205::7200501,,"Holm, Inzmühlener Straße",KVGMAS 7200501,53.265371,9.883444,"0",,false
de:03353:17205::7200502,,"Holm, Inzmühlener Straße",KVGMAS 7200501,53.265763,9.882178,"0",,false
de:03353:17207::7200701,,"Holm-Seppensen, Machangelweg",KVGMAS 7200701,53.291561,9.870473,"0",,false
de:03353:17207::7200702,,"Holm-Seppensen, Machangelweg",KVGMAS 7200701,53.291524,9.870338,"0",,false
de:03353:17211::7201101,,"Holm-Seppensen, Tiedemannsweg",KVGMAS 7201101,53.280557,9.872512,"0",,false
de:03353:17211::7201102,,"Holm-Seppensen, Tiedemannsweg",KVGMAS 7201101,53.280649,9.872233,"0",,false
de:03353:17212::7201201,,"Holm-Seppensen, Eidigweg",KVGMAS 7201201,53.286213,9.868461,"0",,false
de:03353:17212::7201202,,"Holm-Seppensen, Eidigweg",KVGMAS 7201201,53.286111,9.868829,"0",,false
de:03353:17512::7510201,,"Sprötze, Ortsmitte",KVGMAS 7510201,53.309449,9.80433,"0",,false
de:03353:17512::7510202,,"Sprötze, Ortsmitte",KVGMAS 7510201,53.309589,9.803854,"0",,false
de:03353:17515::7510501,,"Sprötze, Bürgermeister-Kröger-Straße",KVGMAS 7510501,53.30953,9.822377,"0",,false
de:03353:17515::7510502,,"Sprötze, Bürgermeister-Kröger-Straße",KVGMAS 7510501,53.309621,9.822125,"0",,false
de:03353:17519::7510901,,"Sprötze, Schule",,53.308708,9.812837,"0",,false
de:03353:17521::7520101,,"Kakenstorf, Rudolf-Steiner-Schule",,53.305407,9.75592,"0",,false
de:03353:17522::7520201,,"Kakenstorf, Kinderheim",KVGMAS 7520201,53.305353,9.754644,"0",,false
de:03353:17523::7520301,,"Kakenstorf, Bachstraße",KVGMAS 7520301,53.306921,9.764696,"0",,false
de:03353:17523::7520302,,"Kakenstorf, Bachstraße",KVGMAS 7520301,53.307119,9.764588,"0",,false
de:03353:17526::7520601,,"Kakenstorf, Denkmal",KVGMAS 7520601,53.311494,9.773428,"0",,false
de:03353:17526::7520602,,"Kakenstorf, Denkmal",KVGMAS 7520601,53.311574,9.77367,"0",,false
de:03353:17527::7520701,,"Kakenstorf, Lange Straße",KVGMAS 7520701,53.305858,9.757007,"0",,false
de:03353:17527::7520702,,"Kakenstorf, Lange Straße",KVGMAS 7520701,53.306019,9.757159,"0",,false
de:03353:17543::7540301,,Neddernhof 50,KVGMAS 7540301,53.283758,9.781279,"0",,false
de:03353:17543::7540302,,Neddernhof 50,KVGMAS 7540301,53.283672,9.781054,"0",,false
de:03353:17544::7540401,,"Langeloh, Ort",KVGMAS 7540401,53.274832,9.780291,"0",,false
de:03353:17544::7540402,,"Langeloh, Ort",KVGMAS 7540401,53.274826,9.780147,"0",,false
de:03353:17545::7540501,,"Neddernhof, B3 Abzweigung Neddernhof",KVGMAS 7540501,53.286428,9.792346,"0",,false
de:03353:17545::7540502,,"Neddernhof, B3 Abzweigung Neddernhof",KVGMAS 7540501,53.286336,9.792346,"0",,false
de:03353:17551::7550101,,"Lohbergen, B3 Auf der Horst",KVGMAS 7550101,53.295706,9.795526,"0",,false
de:03353:17551::7550102,,"Lohbergen, B3 Auf der Horst",KVGMAS 7550101,53.295615,9.795293,"0",,false
de:03353:17552::7550201,,"Lohbergen, Waldheim",KVGMAS 7550201,53.287856,9.793595,"0",,false
de:03353:17552::7550202,,"Lohbergen, Waldheim",KVGMAS 7550201,53.287271,9.793568,"0",,false
de:03353:19701::9700101_G,,"Evendorf, Soldbarg",KVGMAS 9700101,53.151771,10.066566,"0",,false
de:03353:19701::9700102,,"Evendorf, Soldbarg",KVGMAS 9700101,53.151594,10.066476,"0",,false
de:03353:25101::5101001,,"Eversen, Everser Dorfstraße",,53.398454,9.7553,"0",,false
de:03353:25501::5500101,,"Drage, Am Deich",KVGMAS 5500101,53.412876,10.262713,"0",,false
de:03353:25501::5500102,,"Drage, Am Deich",KVGMAS 5500101,53.412849,10.262426,"0",,false
de:03353:25504::5500401,,"Drennhausen, Drennhäuser Elbdeich",KVGMAS 5500401,53.416479,10.26592,"0",,false
de:03353:25504::5500402,,"Drennhausen, Drennhäuser Elbdeich",KVGMAS 5500401,53.416811,10.266082,"0",,false
de:03353:28008::280218,,"Tespe, Elbuferstraße",VHH 280187,53.396515,10.417655,"0",,false
de:03353:28012::280189,,"Obermarschacht, Brackweg",VHH 280117,53.410815,10.386474,"0",,false
de:03353:28012::280117,,"Obermarschacht, Brackweg",VHH 280117,53.410627,10.386779,"0",,false
de:03353:28028::5470101,,"Rönne, Brücke",,53.41898,10.34057,"0",,false
de:03353:28028::5470102,,"Rönne, Brücke",,53.419097,10.340678,"0",,false
de:03353:28029::280112,,"Niedermarschacht, Drosselgasse",VHH 280109,53.418401,10.352751,"0",,false
