AGS,Name,energy_industry_consumption_Erdgas_2003,energy_industry_consumption_Erdgas_2004,energy_industry_consumption_Erdgas_2005,energy_industry_consumption_Erdgas_2006,energy_industry_consumption_Erdgas_2007,energy_industry_consumption_Erdgas_2008,energy_industry_consumption_Erdgas_2009,energy_industry_consumption_Erdgas_2010,energy_industry_consumption_Erdgas_2011,energy_industry_consumption_Erdgas_2012,energy_industry_consumption_Erdgas_2013,energy_industry_consumption_Erdgas_2014,energy_industry_consumption_Erdgas_2015,energy_industry_consumption_Erdgas_2016,energy_industry_consumption_Erdgas_2017,energy_industry_consumption_Erdgas_2018,energy_industry_consumption_Erdgas_2019,energy_industry_consumption_Erdgas_2020,energy_industry_consumption_Erneuerbare Energien_2003,energy_industry_consumption_Erneuerbare Energien_2004,energy_industry_consumption_Erneuerbare Energien_2005,energy_industry_consumption_Erneuerbare Energien_2006,energy_industry_consumption_Erneuerbare Energien_2007,energy_industry_consumption_Erneuerbare Energien_2008,energy_industry_consumption_Erneuerbare Energien_2009,energy_industry_consumption_Erneuerbare Energien_2010,energy_industry_consumption_Erneuerbare Energien_2011,energy_industry_consumption_Erneuerbare Energien_2012,energy_industry_consumption_Erneuerbare Energien_2013,energy_industry_consumption_Erneuerbare Energien_2014,energy_industry_consumption_Erneuerbare Energien_2015,energy_industry_consumption_Erneuerbare Energien_2016,energy_industry_consumption_Erneuerbare Energien_2017,energy_industry_consumption_Erneuerbare Energien_2018,energy_industry_consumption_Erneuerbare Energien_2019,energy_industry_consumption_Erneuerbare Energien_2020,energy_industry_consumption_Heizöl_2003,energy_industry_consumption_Heizöl_2004,energy_industry_consumption_Heizöl_2005,energy_industry_consumption_Heizöl_2006,energy_industry_consumption_Heizöl_2007,energy_industry_consumption_Heizöl_2008,energy_industry_consumption_Heizöl_2009,energy_industry_consumption_Heizöl_2010,energy_industry_consumption_Heizöl_2011,energy_industry_consumption_Heizöl_2012,energy_industry_consumption_Heizöl_2013,energy_industry_consumption_Heizöl_2014,energy_industry_consumption_Heizöl_2015,energy_industry_consumption_Heizöl_2016,energy_industry_consumption_Heizöl_2017,energy_industry_consumption_Heizöl_2018,energy_industry_consumption_Heizöl_2019,energy_industry_consumption_Heizöl_2020,energy_industry_consumption_Kohle_2003,energy_industry_consumption_Kohle_2004,energy_industry_consumption_Kohle_2005,energy_industry_consumption_Kohle_2006,energy_industry_consumption_Kohle_2007,energy_industry_consumption_Kohle_2008,energy_industry_consumption_Kohle_2009,energy_industry_consumption_Kohle_2010,energy_industry_consumption_Kohle_2011,energy_industry_consumption_Kohle_2012,energy_industry_consumption_Kohle_2013,energy_industry_consumption_Kohle_2014,energy_industry_consumption_Kohle_2015,energy_industry_consumption_Kohle_2016,energy_industry_consumption_Kohle_2017,energy_industry_consumption_Kohle_2018,energy_industry_consumption_Kohle_2019,energy_industry_consumption_Kohle_2020,energy_industry_consumption_Sonstige Energieträger_2003,energy_industry_consumption_Sonstige Energieträger_2004,energy_industry_consumption_Sonstige Energieträger_2005,energy_industry_consumption_Sonstige Energieträger_2006,energy_industry_consumption_Sonstige Energieträger_2007,energy_industry_consumption_Sonstige Energieträger_2008,energy_industry_consumption_Sonstige Energieträger_2009,energy_industry_consumption_Sonstige Energieträger_2010,energy_industry_consumption_Sonstige Energieträger_2011,energy_industry_consumption_Sonstige Energieträger_2012,energy_industry_consumption_Sonstige Energieträger_2013,energy_industry_consumption_Sonstige Energieträger_2014,energy_industry_consumption_Sonstige Energieträger_2015,energy_industry_consumption_Sonstige Energieträger_2016,energy_industry_consumption_Sonstige Energieträger_2017,energy_industry_consumption_Sonstige Energieträger_2018,energy_industry_consumption_Sonstige Energieträger_2019,energy_industry_consumption_Sonstige Energieträger_2020,energy_industry_consumption_Strom_2003,energy_industry_consumption_Strom_2004,energy_industry_consumption_Strom_2005,energy_industry_consumption_Strom_2006,energy_industry_consumption_Strom_2007,energy_industry_consumption_Strom_2008,energy_industry_consumption_Strom_2009,energy_industry_consumption_Strom_2010,energy_industry_consumption_Strom_2011,energy_industry_consumption_Strom_2012,energy_industry_consumption_Strom_2013,energy_industry_consumption_Strom_2014,energy_industry_consumption_Strom_2015,energy_industry_consumption_Strom_2016,energy_industry_consumption_Strom_2017,energy_industry_consumption_Strom_2018,energy_industry_consumption_Strom_2019,energy_industry_consumption_Strom_2020,energy_industry_consumption_Wärme_2003,energy_industry_consumption_Wärme_2004,energy_industry_consumption_Wärme_2005,energy_industry_consumption_Wärme_2006,energy_industry_consumption_Wärme_2007,energy_industry_consumption_Wärme_2008,energy_industry_consumption_Wärme_2009,energy_industry_consumption_Wärme_2010,energy_industry_consumption_Wärme_2011,energy_industry_consumption_Wärme_2012,energy_industry_consumption_Wärme_2013,energy_industry_consumption_Wärme_2014,energy_industry_consumption_Wärme_2015,energy_industry_consumption_Wärme_2016,energy_industry_consumption_Wärme_2017,energy_industry_consumption_Wärme_2018,energy_industry_consumption_Wärme_2019,energy_industry_consumption_Wärme_2020,energy_industry_consumption_insgesamt_2003,energy_industry_consumption_insgesamt_2004,energy_industry_consumption_insgesamt_2005,energy_industry_consumption_insgesamt_2006,energy_industry_consumption_insgesamt_2007,energy_industry_consumption_insgesamt_2008,energy_industry_consumption_insgesamt_2009,energy_industry_consumption_insgesamt_2010,energy_industry_consumption_insgesamt_2011,energy_industry_consumption_insgesamt_2012,energy_industry_consumption_insgesamt_2013,energy_industry_consumption_insgesamt_2014,energy_industry_consumption_insgesamt_2015,energy_industry_consumption_insgesamt_2016,energy_industry_consumption_insgesamt_2017,energy_industry_consumption_insgesamt_2018,energy_industry_consumption_insgesamt_2019,energy_industry_consumption_insgesamt_2020,energy_industry_consumption_Anteil_Erneuerbar_2003,energy_industry_consumption_Anteil_Erneuerbar_2004,energy_industry_consumption_Anteil_Erneuerbar_2005,energy_industry_consumption_Anteil_Erneuerbar_2006,energy_industry_consumption_Anteil_Erneuerbar_2007,energy_industry_consumption_Anteil_Erneuerbar_2008,energy_industry_consumption_Anteil_Erneuerbar_2009,energy_industry_consumption_Anteil_Erneuerbar_2010,energy_industry_consumption_Anteil_Erneuerbar_2011,energy_industry_consumption_Anteil_Erneuerbar_2012,energy_industry_consumption_Anteil_Erneuerbar_2013,energy_industry_consumption_Anteil_Erneuerbar_2014,energy_industry_consumption_Anteil_Erneuerbar_2015,energy_industry_consumption_Anteil_Erneuerbar_2016,energy_industry_consumption_Anteil_Erneuerbar_2017,energy_industry_consumption_Anteil_Erneuerbar_2018,energy_industry_consumption_Anteil_Erneuerbar_2019,energy_industry_consumption_Anteil_Erneuerbar_2020
5113,"Essen, kreisfreie Stadt",3305501.0,2797304.0,2432107.0,2637810.0,2531209.0,2463724.0,2291284.0,2415155.0,2429704.0,2553444.0,3266994.0,3573020.0,3646084.0,3489480.0,3761056.0,3877949.0,3636434.0,3565614.0,,,,,,,,,,,,,,,,,,,,,223492.0,,,,,,,,,59525.0,,34980.0,38240.0,40514.0,40892.0,37590.0,,,,,,,,,,,,,,,,,,,,769.0,,11667.0,10038.0,10312.0,,,,,,,,,,,,,11116447.0,10704631.0,10085451.0,10102957.0,10942150.0,10415609.0,6202753.0,9836014.0,10847517.0,12333858.0,,,,,,,,,283780.0,320311.0,376477.0,330702.0,233688.0,246243.0,223421.0,222764.0,257804.0,204518.0,250160.0,212390.0,219101.0,159685.0,164125.0,150271.0,183439.0,193830.0,16948943.0,15704041.0,13128610.0,14443194.0,15013079.0,14525150.0,10032822.0,13804598.0,14853119.0,16262556.0,14293044.0,14500919.0,14442704.0,,14664851.0,13907897.0,13949087.0,14249850.0,,,,,,,,,,,,,,,,,,
5114,"Krefeld, kreisfreie Stadt",13548301.0,14864222.0,10659906.0,10250590.0,9097322.0,12038052.0,11492178.0,13188224.0,11263057.0,11143030.0,10872057.0,10522836.0,9841305.0,10429333.0,11303078.0,11366421.0,10410306.0,9919658.0,,,,,,,,,,,,,,,,,,,2092698.0,,902241.0,,61207.0,130702.0,71133.0,114348.0,53788.0,43160.0,48648.0,41009.0,42233.0,49406.0,45480.0,62991.0,43222.0,37731.0,,,,,,,,,,,,,,,,,,,,,293972.0,14142.0,,6058.0,6743.0,,19728.0,8167.0,,,,,2758.0,4248.0,,,10679259.0,5838130.0,5771214.0,4377747.0,4017934.0,5259062.0,5025782.0,8744266.0,5209944.0,5295948.0,4525496.0,7817886.0,7556446.0,7276246.0,7522127.0,7512873.0,7279154.0,6592632.0,31775.0,31710.0,,24487.0,2321218.0,,,12063788.0,,,,,,,8454278.0,,,,36911551.0,24729448.0,17673928.0,17348448.0,15796922.0,18893589.0,21524998.0,34500892.0,21467687.0,22351981.0,20431195.0,27122482.0,26173934.0,26584824.0,27719332.0,29443254.0,28036002.0,26311200.0,,,,,,,,,,,,,,,,,,
5116,"Mönchengladbach, kreisfreie Stadt",1397340.0,1304483.0,1325864.0,1324029.0,1279017.0,,1027896.0,1029824.0,,,943412.0,873706.0,885595.0,889717.0,,,,,,,,,,,,,,,,10308.0,,,,,,,311761.0,315820.0,242338.0,182058.0,153174.0,139470.0,138399.0,112625.0,93004.0,70477.0,128571.0,51918.0,62188.0,71799.0,73469.0,64031.0,67741.0,65926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6036.0,,,,6343.0,5349.0,8922.0,6183.0,10411.0,1162230.0,1178521.0,1124556.0,1065189.0,1004364.0,1045719.0,901705.0,948205.0,955586.0,869450.0,842234.0,,,1394304.0,,,,,,,,,,,,,,,,,,,,,,,2888238.0,2848756.0,2757443.0,2650238.0,2475094.0,2401420.0,2234780.0,2335238.0,2241075.0,2112361.0,2139733.0,1906034.0,1946536.0,2570904.0,2141212.0,2152215.0,2058509.0,1852784.0,,,,,,,,,,,,0.5408088208290094,,,,,,
5117,"Mülheim an der Ruhr, kreisfreie Stadt",3568165.0,3909312.0,4557236.0,5347387.0,6305005.0,3198255.0,2244008.0,4011417.0,4099539.0,3634167.0,3210583.0,3272580.0,3103756.0,3117396.0,3108905.0,3208571.0,2616425.0,2517125.0,,,,,,,,,,,,,,,,,,,240186.0,120150.0,130385.0,167867.0,227542.0,183678.0,,51325.0,55323.0,32442.0,24734.0,27153.0,22821.0,,,16382.0,15647.0,38335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310735.0,1316793.0,1333692.0,1344064.0,1880117.0,1374973.0,1145850.0,1265024.0,1209865.0,1113072.0,964677.0,1108301.0,1047638.0,1097566.0,1177047.0,1133412.0,863832.0,804907.0,,,,,,,,,,,,,,,,,,,5131114.0,5373164.0,6025489.0,6866778.0,8419680.0,4764355.0,3457467.0,5503905.0,5377778.0,4789848.0,4210002.0,4416121.0,4183433.0,4244652.0,4313637.0,4416381.0,3552843.0,3415401.0,,,,,,,,,,,,,,,,,,
5119,"Oberhausen, kreisfreie Stadt",640529.0,438369.0,415477.0,532940.0,,,,9772640.0,,,718182.0,632441.0,737601.0,784794.0,,,,,,,,,,,,,,,,,,,,,,,,262525.0,209266.0,37404.0,,,112996.0,,34416.0,36473.0,51012.0,,32871.0,32299.0,27197.0,36079.0,14033.0,32546.0,,,,,,,,,,,,,,,,,,,301309.0,,,1930506.0,1896242.0,1895899.0,2258890.0,2151052.0,2871588.0,3784264.0,,,,,,,,,3074881.0,3037639.0,3465657.0,3339284.0,3639791.0,3269203.0,2481294.0,3049250.0,3348276.0,3819302.0,2635353.0,3105288.0,3000883.0,3097268.0,3219773.0,3288699.0,3145228.0,2763587.0,,,,61363.0,35918.0,30296.0,35149.0,129469.0,233300.0,304323.0,310932.0,275254.0,253009.0,266710.0,266961.0,287192.0,288345.0,268902.0,13002954.0,13394147.0,13583467.0,5901498.0,14120658.0,13400996.0,13467456.0,15198850.0,15436117.0,8573028.0,8055057.0,,,,,,,,,,,,,,,,,,,,,,,,,
5120,"Remscheid, kreisfreie Stadt",1977773.0,2105378.0,2190465.0,3008996.0,1570846.0,2386689.0,1786250.0,2045065.0,2138173.0,2049041.0,1803563.0,1807365.0,1707984.0,1579103.0,1873221.0,1782594.0,1687249.0,1626312.0,,,,,,,,,,,,,,,,,,,223884.0,,173713.0,155781.0,148623.0,154509.0,134981.0,129824.0,129617.0,137257.0,101837.0,74190.0,75364.0,78895.0,79005.0,69375.0,75938.0,64076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.0,,,,1141416.0,1167334.0,1239674.0,1199503.0,1214072.0,1229286.0,934647.0,994981.0,1228761.0,1212377.0,968502.0,1235071.0,1002965.0,,1014135.0,991495.0,996113.0,854342.0,,,,,,,,,,,,,,,15116.0,,,,3622202.0,3681864.0,3808058.0,4373104.0,2949017.0,3776167.0,2863775.0,3176592.0,3506513.0,3433221.0,2916376.0,3259352.0,2836828.0,2673543.0,2983104.0,3145141.0,2807565.0,2590952.0,,,,,,,,,,,,,,,,,,
5122,"Solingen, kreisfreie Stadt",857507.0,1164989.0,1156860.0,1098069.0,,1172647.0,,1194758.0,1172729.0,1168657.0,1197970.0,1142983.0,1967658.0,1142642.0,1136408.0,1099699.0,1099839.0,1010392.0,,,,,,,,,,,,,,,,,,,,147082.0,127982.0,130195.0,88313.0,91275.0,86351.0,85494.0,61780.0,54594.0,56655.0,36847.0,38637.0,43907.0,39152.0,36604.0,31982.0,25836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,,929136.0,1050428.0,5868486.0,6600647.0,1111016.0,1208205.0,914883.0,1094491.0,1157225.0,1173213.0,1168038.0,1156234.0,1145569.0,1098377.0,1100348.0,1066005.0,1066512.0,953077.0,,,,,,,,,,,,,,,,,,,2007701.0,2382061.0,7204422.0,7883386.0,2355013.0,2490564.0,1994834.0,2395876.0,2395077.0,2450360.0,2426174.0,2339167.0,3644305.0,2793797.0,2743194.0,2690163.0,2737120.0,2386673.0,,,,,,,,,,,,,,,,,,
5124,"Wuppertal, kreisfreie Stadt",4042292.0,4301737.0,3485585.0,3609053.0,4043889.0,3664439.0,3135329.0,3240541.0,3072218.0,3529975.0,3387698.0,3098264.0,3010246.0,3046710.0,3028516.0,2943058.0,2718053.0,2954903.0,,,,,,,,,,,,,,,,,,,401900.0,329825.0,320664.0,309783.0,337032.0,273331.0,245976.0,234001.0,229402.0,176004.0,166470.0,128128.0,122486.0,115184.0,109243.0,107799.0,111217.0,96304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.0,,,,,,,,,,3738763.0,3718089.0,3237197.0,2338918.0,4227862.0,2133319.0,1973724.0,2498393.0,2113963.0,2389723.0,2063985.0,1888774.0,1852009.0,1732195.0,1551882.0,1971859.0,1873191.0,1607042.0,265370.0,424478.0,263064.0,334946.0,278248.0,290844.0,466516.0,707272.0,661643.0,691478.0,698617.0,412900.0,426271.0,450660.0,,,385274.0,335035.0,8508580.0,8813807.0,7351921.0,8113065.0,8928968.0,6404175.0,5996378.0,7042196.0,6551349.0,7438334.0,6747550.0,6012574.0,5949620.0,5837475.0,5615584.0,6115300.0,5585683.0,5134988.0,,,,,,,,,,,,,,,,,,
5154,"Kleve, Kreis",4058706.0,4461188.0,3966722.0,4048293.0,3954742.0,4030217.0,3804597.0,4610819.0,4937798.0,5142734.0,4845318.0,4892875.0,4509914.0,4483801.0,4744400.0,4853135.0,4901225.0,4769475.0,,26617.0,16354.0,17093.0,36356.0,29707.0,36003.0,,29272.0,,,,,,,,,,984284.0,1009437.0,980383.0,993061.0,1063438.0,908717.0,1024218.0,174694.0,129653.0,115934.0,68558.0,45968.0,47602.0,48533.0,47978.0,44587.0,45491.0,43832.0,,,,,,,,,,,,,,,,,,,,48854.0,,,,189693.0,36239.0,12981.0,11700.0,,,,,,,,,,1649542.0,1903025.0,1833255.0,1842063.0,1526542.0,1508062.0,1360864.0,1372680.0,1350857.0,1362400.0,,1426928.0,1428913.0,1473496.0,1470704.0,1495341.0,1478661.0,1551669.0,6955.0,,5052.0,4063.0,4533.0,,,,,,,,,,,,,,6764651.0,7498832.0,6928995.0,7043456.0,9555445.0,6781557.0,6337923.0,6260222.0,6651823.0,7006307.0,,6686281.0,6296509.0,6344934.0,6601623.0,6793884.0,6764163.0,6696079.0,,0.35494861066363403,0.23602268438640814,0.24267916204772202,0.3804741694395185,0.43805574442565326,0.5680567592884924,,0.4400598151814924,,,,,,,,,
5158,"Mettmann, Kreis",6194284.0,5730159.0,6448711.0,7367296.0,5116020.0,4293648.0,3928064.0,4282237.0,3196660.0,3473100.0,3113570.0,2818570.0,2900489.0,2920002.0,2940143.0,2846713.0,2709000.0,2434712.0,,,,,,,,,,,,,,,,,16980.0,,684440.0,518199.0,535877.0,446811.0,375449.0,455311.0,355643.0,362349.0,285823.0,296944.0,318026.0,219215.0,252558.0,232649.0,226317.0,209891.0,198557.0,183100.0,12005739.0,,,,,,,,,,,,,,,,,,,,472795.0,509595.0,,,,,,6339.0,,20950.0,10817.0,10712.0,,,,,3899030.0,3763130.0,3881560.0,4043903.0,4114021.0,4200462.0,3543403.0,4280312.0,4113942.0,3700295.0,11313048.0,11239921.0,3588616.0,3596137.0,3650990.0,3599547.0,3383868.0,3041099.0,145987.0,79944.0,61665.0,48217.0,7140.0,3941.0,27001.0,42747.0,,20872.0,,,,,,,,,23122487.0,17171168.0,18574483.0,20396744.0,18892734.0,17906846.0,13815874.0,17415734.0,16784542.0,14876575.0,22698575.0,22062048.0,14858327.0,14226147.0,14744497.0,12348562.0,13099883.0,11707062.0,,,,,,,,,,,,,,,,,0.12961947828083656,
5162,Rhein-Kreis Neuss,12349766.0,13467043.0,14718948.0,15420461.0,13080358.0,13956565.0,12158716.0,13591167.0,12893811.0,14430335.0,14764522.0,14642901.0,14219830.0,17713299.0,18115297.0,18181501.0,17486309.0,16830608.0,,,,26235.0,,,,,,,,8346.0,,,15752.0,12088.0,,11826.0,723462.0,820267.0,810599.0,793514.0,698999.0,682529.0,422717.0,129285.0,102374.0,101704.0,518767.0,69504.0,56611.0,57758.0,74950.0,55020.0,75773.0,39374.0,924897.0,914021.0,942790.0,966317.0,1080476.0,1013809.0,795140.0,538473.0,594541.0,582208.0,,,,,,,894036.0,,,,,,,,,,,,,,,,,,,,26582899.0,31527044.0,32903388.0,33590183.0,34714987.0,34211390.0,22581172.0,18049365.0,13623862.0,13987801.0,13815703.0,22736285.0,24117171.0,24424411.0,24363992.0,24565958.0,23376643.0,22528934.0,,,,,,,26200738.0,8427499.0,3516549.0,2359358.0,,6156477.0,6916238.0,7961892.0,7961767.0,8335606.0,7975834.0,7107382.0,46426837.0,62897102.0,64836074.0,66682776.0,65445613.0,63977893.0,63700692.0,42479291.0,32564231.0,31468225.0,34796353.0,46416130.0,48262647.0,52994747.0,53475891.0,54308370.0,51437346.0,49097846.0,,,,0.039342993159133026,,,,,,,,0.017980818306050073,,,0.02945626469318669,0.022258079187425436,,0.024086596385511493
5166,"Viersen, Kreis",2147691.0,1888337.0,1885507.0,1879106.0,1861465.0,1768092.0,1510813.0,1728738.0,1636593.0,1637204.0,1610233.0,1559044.0,1280436.0,1297965.0,1269985.0,1261453.0,1293955.0,1203878.0,,,,,,,,,,,,,,,,,,,318163.0,344531.0,324094.0,305473.0,1355882.0,250322.0,207776.0,243313.0,202796.0,166548.0,132092.0,150644.0,147239.0,128312.0,116976.0,123828.0,128118.0,87861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.0,,635.0,,,,1670019.0,1830066.0,1650272.0,1610120.0,1657756.0,1588026.0,1582225.0,1659082.0,1398532.0,2260900.0,1334817.0,1269641.0,1157405.0,1076604.0,1025880.0,1035368.0,1042596.0,962945.0,47342.0,28263.0,28976.0,,25854.0,25956.0,28128.0,278673.0,250019.0,258399.0,,,,,,15504.0,15480.0,16430.0,4612747.0,4857636.0,3911773.0,3824855.0,7428849.0,3686455.0,3347272.0,3930360.0,3515226.0,4348925.0,3335276.0,3663991.0,2877848.0,2649381.0,2439811.0,2450679.0,2495985.0,2285002.0,,,,,,,,,,,,,,,,,,
5170,"Wesel, Kreis",10637779.0,11446487.0,5852981.0,6361104.0,11084431.0,10319844.0,10383655.0,10572583.0,10316949.0,9865163.0,9210928.0,10486491.0,7576102.0,8630159.0,8860303.0,8837912.0,8989764.0,8927507.0,,,,,,,,,,,,,,,,,,,816929.0,647003.0,573140.0,595901.0,3980690.0,4002072.0,4048619.0,485398.0,445920.0,360278.0,259605.0,254843.0,100817.0,121993.0,112469.0,124320.0,129743.0,117792.0,,,,,,,,33256077.0,,,,,,,,,,,85373.0,86432.0,,1208425.0,,207206.0,,,2260413.0,2170477.0,,,,,,,,,12403592.0,12999305.0,12573434.0,12024077.0,10944792.0,10816918.0,10173302.0,11531026.0,11277705.0,10204161.0,9424623.0,9859774.0,9500709.0,9451844.0,9720386.0,9376718.0,9397191.0,9242130.0,111099.0,211451.0,71570.0,71846.0,61772.0,71675.0,80861.0,98226.0,346190.0,115966.0,,,,,,,,,65159464.0,65058280.0,58112688.0,52280799.0,77096137.0,55045801.0,52347567.0,58990628.0,43836951.0,29844643.0,27770813.0,28560489.0,27820280.0,29097079.0,26993360.0,28085209.0,26512755.0,24704300.0,,,,,,,,,,,,,,,,,,
5314,"Bonn, kreisfreie Stadt",1027084.0,969496.0,1019523.0,1093691.0,1026674.0,1043025.0,977124.0,1078094.0,1159712.0,1282684.0,1322574.0,1290249.0,1266524.0,1086690.0,1065928.0,1089826.0,1093955.0,1025128.0,,,,,,,,,,,,,,,,,,,649864.0,461927.0,331951.0,352508.0,417990.0,331061.0,305238.0,311355.0,181403.0,56678.0,67916.0,41591.0,45786.0,46360.0,45201.0,45638.0,36606.0,36938.0,,,,,,,,,,,,,,,,,,,112889.0,82815.0,38036.0,43890.0,54956.0,,,,,,,,,,,,,,797495.0,776941.0,791407.0,843946.0,831845.0,780198.0,657613.0,740357.0,738215.0,745557.0,3467788.0,737378.0,714942.0,690557.0,701645.0,711164.0,691760.0,638013.0,,,,,,,,,,,,,,,,,,,2606847.0,2308003.0,2201456.0,2354934.0,2348135.0,2285836.0,1988389.0,2200013.0,2147080.0,2148734.0,4921740.0,2136875.0,,,,,1907611.0,1821390.0,,,,,,,,,,,,,,,,,,
5315,"Köln, kreisfreie Stadt",11436950.0,12014125.0,19387062.0,12610252.0,23629249.0,23863834.0,26092983.0,26030789.0,27638805.0,29668469.0,30248798.0,27576642.0,,,,,,,,,,,,,,,,,,,,,,,,,5721287.0,,5713327.0,5410199.0,7746894.0,7722137.0,44108115.0,6390794.0,9872458.0,8363445.0,7885776.0,,,,,,,,,,,,,,,199954.0,232833.0,,,,,,,,,,7976929.0,5002668.0,,,140967374.0,142852646.0,218926898.0,237500067.0,216194362.0,254204105.0,,,,,,,,,11146534.0,12166276.0,11066671.0,11197602.0,10689633.0,10509574.0,10057962.0,10517430.0,10484866.0,10524644.0,10406829.0,10211725.0,9894278.0,10237814.0,10144870.0,10247507.0,9629928.0,8987525.0,,5222223.0,4696231.0,1870895.0,1814342.0,1918644.0,2075269.0,2290839.0,1944662.0,2277509.0,,,1906824.0,2038091.0,2018196.0,3806186.0,3775767.0,3126114.0,41942592.0,38880037.0,40954372.0,36261495.0,185507594.0,187285833.0,301412104.0,282929873.0,266367986.0,305233770.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,"Leverkusen, kreisfreie Stadt",11866586.0,12209808.0,11515474.0,4091843.0,4020503.0,2239399.0,1722680.0,,2708736.0,2454133.0,2500970.0,2225073.0,2423454.0,2430301.0,2423710.0,2391741.0,2237875.0,2208174.0,,,,,,,,,,,,,,,,,,,19038.0,25212.0,,,,,40580.0,,29889.0,33614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9116332.0,3585161.0,3618448.0,4081493.0,4004035.0,2085802.0,1744515.0,6517774.0,12972856.0,12843114.0,12048155.0,5978567.0,5956937.0,5920862.0,5759957.0,5867381.0,5831862.0,5669241.0,,,,,,,13144413.0,10059746.0,17856952.0,15914843.0,,8372462.0,7362734.0,7423206.0,6415201.0,8772191.0,8748016.0,7527672.0,30644329.0,16530138.0,15514712.0,24674697.0,22167138.0,5520049.0,16652188.0,19747801.0,33568433.0,31245705.0,,16655092.0,15955008.0,15972006.0,14790959.0,17258295.0,16919680.0,15508232.0,,,,,,,,,,,,,,,,,,
5334,Städteregion Aachen (einschl. Stadt Aachen),,,,,,,4954591.0,5116883.0,4751012.0,4846845.0,5028492.0,4866321.0,5413367.0,5172308.0,5278113.0,5372622.0,5302820.0,4664039.0,,,,,,,,,,,,,,,,,,,,,,,,,607465.0,689563.0,643422.0,176684.0,398095.0,393359.0,,,415644.0,,318946.0,,,,,,,,414452.0,,,,,,,,,,,,,,,,,,,123303.0,,,,,,,,,,,,,,,,,5149574.0,5172905.0,5108034.0,5268898.0,5317698.0,5167907.0,5153596.0,4969601.0,5016198.0,5037163.0,4738785.0,3988326.0,,,,,,,,104999.0,45937.0,24395.0,76301.0,61403.0,65598.0,,61362.0,107414.0,118236.0,87160.0,,,,,,,11303904.0,11596162.0,11185484.0,10891620.0,11510797.0,11066210.0,11665449.0,11804067.0,11440561.0,11540679.0,11213146.0,9761181.0,,,,,,,,,,,,,,,,,,
5354,"Aachen, Kreis",4627143.0,4021653.0,3706479.0,4274733.0,4026061.0,4113401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338782.0,298907.0,286606.0,237279.0,221915.0,605082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159329.0,173652.0,105156.0,106066.0,,,,,,,,,,,,,,,4689692.0,4570923.0,4316761.0,4519845.0,4709397.0,4419419.0,,,,,,,,,,,,,9250.0,7669.0,61123.0,7171.0,6686.0,5417.0,,,,,,,,,,,,,10186051.0,9328596.0,8798410.0,9518362.0,9587870.0,9800168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358,"Düren, Kreis",5913617.0,5503155.0,6270425.0,4629561.0,5449229.0,4842444.0,4233730.0,4662201.0,3934980.0,4461993.0,4662197.0,4558388.0,4466588.0,4811493.0,5127343.0,4709275.0,4969957.0,6244308.0,,,,,,,,,,,,,,,,,166871.0,252439.0,1239898.0,633609.0,381962.0,133257.0,132634.0,201177.0,223965.0,209705.0,84766.0,69854.0,67668.0,49100.0,51916.0,55356.0,54782.0,69894.0,,,3244633.0,3839757.0,3606649.0,3455254.0,4466316.0,4473195.0,4953672.0,4802404.0,4841762.0,6513727.0,6328882.0,6073578.0,6158754.0,5909577.0,5007248.0,4934816.0,4433602.0,3857254.0,317588.0,637944.0,3547.0,,,2361.0,,,,,,1726.0,,,,,,,8370381.0,8216169.0,8354955.0,8381237.0,8727548.0,8689303.0,8344720.0,8609310.0,7644125.0,8244906.0,8118014.0,7988519.0,8006784.0,7942122.0,8185025.0,8511156.0,7620732.0,7047866.0,,,,500894.0,,,352334.0,655546.0,1039763.0,1149343.0,933253.0,,854119.0,867359.0,1243187.0,1312327.0,1165355.0,1157233.0,19163067.0,18858927.0,19035978.0,17217476.0,19165476.0,20266041.0,20013480.0,18983640.0,17645889.0,20774712.0,20693680.0,19541270.0,20435852.0,20237063.0,20429370.0,19874700.0,18636194.0,18707808.0,,,,,,,,,,,,,,,,,0.8954135163005923,1.3493777571375547
